微博id,微博正文,头条文章url,原始图片url,微博视频url,发布位置,发布时间,发布工具,点赞数,转发数,评论数
J6eIqfgoE,"《Toward a standardized methodology for constructing quantum computing use cases》N Chancellor, R Cumming, T Thomas [Durham University & AppliedQubit] (2020) http://t.cn/A6Lh3euA view:http://t.cn/A6Lh3eu2  [组图共5张] 原图 ",,无,无,无,2020-06-12 05:34,微博 weibo.com,2,2,0
J6eHSirEA,"《A random matrix analysis of random Fourier features: beyond the Gaussian kernel, a precise phase transition, and the corresponding double descent》Z Liao, R Couillet, M W. Mahoney [UC Berkeley & University Grenobles-Alpes] (2020) http://t.cn/A6Lh3BsS view:http://t.cn/A6Lh3BsK  [组图共14张] 原图 ",,无,无,无,2020-06-12 05:32,微博 weibo.com,7,10,0
J6eFmzcqt,"《Revisiting Few-sample BERT Fine-tuning》T Zhang, F Wu, A Katiyar, K Q. Weinberger, Y Artzi [ASAPP Inc] (2020) http://t.cn/A6Lh3pVG view:http://t.cn/A6Lh3pV4  [组图共18张] 原图 ",,无,无,无,2020-06-12 05:26,微博 weibo.com,13,21,2
J6eE1wJd4,"《Deep learning of stochastic contagion dynamics on complex networks》C Murphy, E Laurence, A Allard [Universite Laval] (2020) http://t.cn/A6Lh362B view:http://t.cn/A6Lh3621  [组图共9张] 原图 ",,无,无,无,2020-06-12 05:23,微博 weibo.com,3,13,2
J6eD0xzcp,"《On Noise Injection in Generative Adversarial Networks》R Feng, D Zhao, Z Zha [University of Science and Technology of China & Xiaomi AI Lab] (2020) http://t.cn/A6Lh3cNV view:http://t.cn/A6Lh3cNc  [组图共16张] 原图 ",,无,无,无,2020-06-12 05:20,微博 weibo.com,11,9,0
J6eC9pI4O,"*《A bio-inspired bistable recurrent cell allows for long-lasting memory》N Vecoven, D Ernst, G Drion [University of Liège] (2020) http://t.cn/A6Lh3Uoh view:http://t.cn/A6Lh3UoP GitHub: http://t.cn/A6Lh3Uov  [组图共11张] 原图 ",,无,无,无,2020-06-12 05:18,微博 weibo.com,4,7,0
J6eBphd77,"*《Big GANs Are Watching You: Towards Unsupervised Object Segmentation with Off-the-Shelf Generative Models》A Voynov, S Morozov, A Babenko [Yandex] (2020) http://t.cn/A6Lhb3IU view:http://t.cn/A6Lh3z3p GitHub: http://t.cn/A6LP8GdK  [组图共8张] 原图 ",,无,无,无,2020-06-12 05:16,微博 weibo.com,14,20,7
J6eAg4jhM,"*《What Matters In On-Policy Reinforcement Learning? A Large-Scale Empirical Study》M Andrychowicz, A Raichuk, P Stańczyk... [Google Research] (2020) http://t.cn/A6LhueKa view:http://t.cn/A6LhueKX  [组图共18张] 原图 ",,无,无,无,2020-06-12 05:14,微博 weibo.com,8,14,0
J6ewOEOad,《今日学术视野(2020.6.12)》http://t.cn/A6Lhu6an  ,,无,无,无,2020-06-12 05:05,Mac客户端,1,0,0
J6evZjTvq,早！  原图 ,,无,无,无,2020-06-12 05:03,Mac客户端,36,4,3
J6bGbv59x,晚安～  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-11 21:50,微博视频,51,10,14
J6bDG3OIi,《爱可可老师24小时热门分享(2020.6.11)》  爱可可老师24小时热门分享(2020.6.11)  ,,无,无,无,2020-06-11 21:44,微博 weibo.com,5,3,1
J6bvfACCV,Catalin Pit：我花了很长时间，才明白的一件事：先解决问题，再编程实现。过去，我总是直接跳到编程。  ,,无,无,无,2020-06-11 21:23,Mac客户端,117,27,7
J6aE0mcPH,最励志“小霸王龙” 🦖  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-11 19:12,微博视频,61,15,4
J6arD2ETl,泪 😢  [组图共3张] 原图 ,,无,无,无,2020-06-11 18:41,Mac客户端,21,8,4
J6ap71PAA,【面向研究者的领域适应库】’ADA: (Yet) Another Domain Adaptation library' by criteo-research GitHub: http://t.cn/A6LP8hrf  [组图共2张] 原图 ,,无,无,无,2020-06-11 18:35,Mac客户端,10,20,3
J6aoyl7U9,【气候机：模拟地球系统在几周到几个世纪的气候演变】’ClimateMachine.jl - Climate Machine: an Earth System Model that automatically learns from data' by Climate Modeling Alliance GitHub: http://t.cn/A6LPQdC7  原图 ,,无,无,无,2020-06-11 18:34,Mac客户端,9,16,2
J6abvF5cp,'cuda-api-wrappers: Thin C++-flavored wrappers for the CUDA runtime API' by Eyal Rozenberg GitHub: http://t.cn/A6LPjd2Z  原图 ,,无,无,无,2020-06-11 18:02,Mac客户端,16,16,5
J6a9bskIb,【VS Code的Go语言扩展】’Go for Visual Studio Code - Go extension for VS Code' GitHub: http://t.cn/A62kOKQs  原图 ,,无,无,无,2020-06-11 17:56,Mac客户端,11,6,2
J68zF5zFu,【Python Materials Genomics (pymatgen)：Python材料分析库】’materialsproject - Python Materials Genomics (pymatgen) is a robust materials analysis code that defines core object representations for structures and molecules with support for many electronic structure codes' GitHub: http://t.cn/zHq10Pi 原图 ,,无,无,无,2020-06-11 13:56,Mac客户端,13,9,5
J68xWq9d7,【cavaface.pytorch：PyTorch人脸识别训练框架】’cavalleria - face recognition project(pytorch)' by cavalleria GitHub: http://t.cn/A6LPLNtW  原图 ,,无,无,无,2020-06-11 13:51,Mac客户端,19,35,9
J68wOpfgh,'CUDA.jl - CUDA programming in Julia.' GitHub: http://t.cn/A6LPLbCP  原图 ,,无,无,无,2020-06-11 13:49,Mac客户端,9,9,1
J68wAvFuU,【手机端神经网络前向计算框架NCCNN相关资源大列表】’Awesome-NCNN - 😎A Collection Awesome NCNN-based Projects' by Zhuo Zhang GitHub: http://t.cn/A6LPLLck  原图 ,,无,无,无,2020-06-11 13:48,Mac客户端,17,28,7
J66iv98oP,#AR#应用展示：“即抓即放”  via:Aidan Wolf  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-11 08:08,微博视频,21,7,1
J66fhbOZH,#转发赠书# 联合@湛庐文化 送出3本《#如何创造可信的AI#》，2020.6.19 12:00，*可可粉*转发即可参与 盖瑞·马库斯全新力作。创造真正可信的AI需要赋予机器常识和深度理解，而不是简单地统计分析数据。本书深度剖析当下人工智能领域的真实状况，勾勒了未来人工智能发展的最佳路线图，对当前人工智能的现状进行了清晰且客观的评估 @微博抽奖平台 http://t.cn/A6LviA1H [组图共9张] 原图 ,,无,无,无,2020-06-11 08:00,Mac客户端,23,176,27
J668SzYKj,【Vid2Curve：RGB视频的同步摄像机运动估计&轻结构重建】《Vid2Curve: Simultaneous Camera Motion Estimation and Thin Structure Reconstruction from an RGB Video》 (SIGGRAPH 2020) http://weibo.com/1402400261/J144RFt0H  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-11 07:44,微博视频,32,49,4
J661hkHFD,Jess Hamrick 推荐的认知智能资料：“Probabilistic Models of Cognition” (认知的概率模型) http://t.cn/A6LvVTfY“Computational cognitive modeling” (计算认知建模) http://t.cn/A6LvVTfB“The New Riddle of Induction” http://t.cn/A6LvVTfm“Levels of Analysis” http://t.cn/A6LvVTfT  [组图共3张] 原图 ,,无,无,无,2020-06-11 07:25,Mac客户端,30,64,9
J65TwvnhR,Geoffrey Hinton：鉴于GPT3在未来的惊人前景，可以得出结论：生命、宇宙和万物的答案，就只是4.398万亿个参数而已。  原图 ,,无,无,无,2020-06-11 07:06,Mac客户端,80,124,20
J65toFCwI,【(Keras)从头实践结构化数据分类】《Structured data classification from scratch》by François Chollet http://t.cn/A6Lvylws  原图 ,,无,无,无,2020-06-11 06:02,Mac客户端,24,27,7
J65lBfkHY,【用Detectron2让采矿变得更安全、更高效(钻探图像分割)】《How Detectron2 helps make mines safer and more efficient》http://t.cn/A6LvLvPu more: 《How Datarock is using PyTorch for more intelligent mining decision making》 http://t.cn/A6LvLvPm  [组图共3张] 原图 ,,无,无,无,2020-06-11 05:43,Mac客户端,15,30,6
J65gL2D7I,"《ColdGANs: Taming Language GANs with Cautious Sampling Strategies》T Scialom, P Dray, S Lamprier, B Piwowarski, J Staiano [reciTAL & Sorbonne Université] (2020) http://t.cn/A6Lv2vHw view:http://t.cn/A6Lv2vHz  [组图共10张] 原图 ",,无,无,无,2020-06-11 05:31,微博 weibo.com,6,3,0
J65f8ud0w,"《Neural Architecture Search without Training》J Mellor, J Turner, A Storkey, E J. Crowley [University of Edinburgh] (2020) http://t.cn/A6LvAHMo view:http://t.cn/A6LvAHMX GitHub: http://t.cn/A6LvAHMa  [组图共10张] 原图 ",,无,无,无,2020-06-11 05:27,微博 weibo.com,13,22,4
J65ebFipa,"《Evaluating the Disentanglement of Deep Generative Models through Manifold Topology》S Zhou, E Zelikman, F Lu, A Y. Ng, S Ermon [Stanford University] (2020) http://t.cn/A6LvA9MR view:http://t.cn/A6LvA9M8  [组图共10张] 原图 ",,无,无,无,2020-06-11 05:25,微博 weibo.com,11,20,0
J65cAsQd5,《An Overview of Neural Network Compression》J O Neill [University of Liverpool] (2020) http://t.cn/A62eupNP view:http://t.cn/A6LvAGff  [组图共18张] 原图 ,,无,无,无,2020-06-11 05:21,微博 weibo.com,22,33,4
J65afnLGA,"《Language Models as Fact Checkers?》N Lee, B Z. Li, S Wang, W Yih, H Ma, M Khabsa [Hong Kong University of Science and Technology & Facebook AI] (2020) http://t.cn/A6Lvwudt view:http://t.cn/A6LvwudV  [组图共7张] 原图 ",,无,无,无,2020-06-11 05:15,微博 weibo.com,5,7,1
J659ukuEv,"《Evaluation Criteria for Instance-based Explanation》K Hanawa, S Yokoi, S Hara, K Inui [RIKEN & Tohoku University & Osaka University] (2020) http://t.cn/A6LvwTB1 view:http://t.cn/A6LvwTBe GitHub: http://t.cn/A6LvwTBr  [组图共11张] 原图 ",,无,无,无,2020-06-11 05:13,微博 weibo.com,4,4,1
J657Y3tOE,"*《BERT Loses Patience: Fast and Robust Inference with Early Exit》W Zhou, C Xu, T Ge, J McAuley, K Xu, F Wei [Beihang University & University of California, San Diego & Microsoft Research Asia] (2020) http://t.cn/A6Lvw6Id view:http://t.cn/A6Lvw6IB GitHub: http://t.cn/A6Lvw6Ir  [组图共13张] 原图 ",,无,无,无,2020-06-11 05:09,微博 weibo.com,10,15,3
J6571iWSo,"*《Linformer: Self-Attention with Linear Complexity》S Wang, B Li, M Khabsa, H Fang, H Ma [Facebook AI] (2020) http://t.cn/A6LvwqmJ view:http://t.cn/A6Lvwqmx  [组图共9张] 原图 ",,无,无,无,2020-06-11 05:07,微博 weibo.com,15,40,6
J652v9kyS,早！  原图 ,,无,无,无,2020-06-11 04:56,Mac客户端,24,16,2
J62ilugjA,晚安～  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-10 21:57,微博视频,42,15,9
J62hqwE96,《爱可可老师24小时热门分享(2020.6.10)》  爱可可老师24小时热门分享(2020.6.10)  ,,无,无,无,2020-06-10 21:54,微博 weibo.com,4,4,0
J61CGjUTk,4G转盘式手机，来一个吗？ by Justine Haupt src:http://t.cn/A62sATwh  [组图共3张] 原图 ,,无,无,无,2020-06-10 20:14,Mac客户端,24,5,0
J61zp1RWw,【(Unity)超逼真的运动/交互动画控制】《Local Motion Phases for Learning Multi-Contact Character Movements》http://t.cn/R3QiK2K  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-10 20:06,微博视频,41,27,7
J61rQ50Nv,Catalin Pit：从没听说有哪个做开发的说“我是看了100个教程才得到这份工作的”，只听说过“得到这份工作前我就搞过类似项目”。亲自动手去做，去建造——再烂的代码，再无聊的应用，也比啥也没有强得多。你可以随时回头改进它们。  ,,无,无,无,2020-06-10 19:47,Mac客户端,86,35,2
J61op4HUs,Ian Fisher 作品  [组图共4张] 原图 ,,无,无,无,2020-06-10 19:39,Mac客户端,21,3,1
J61nEkYWR,宫崎骏动画里的花 🌹  [组图共4张] 原图 ,,无,无,无,2020-06-10 19:37,Mac客户端,24,11,3
J618ldubZ,【网络笔记服务/应用大列表】’Networked Notebooks Catalogue - Hyperlinked notebooks' by Prathyush GitHub: http://t.cn/A62FkS9l  [组图共9张] 原图 ,,无,无,无,2020-06-10 18:59,Mac客户端,23,14,6
J60ZD48Lz,【mmap.it：无缝存储/检索信息的个人知识库】'mmap.it - Map knowledge into memory with seamless search and note taking' by Patrick DePippo http://t.cn/A62FgHxs GitHub: http://t.cn/A62FgHxe  [组图共2张] 原图 ,,无,无,无,2020-06-10 18:38,Mac客户端,23,23,7
J5ZoUeSME,【Python推荐算法之旅】’RecoTour - A tour through recommendation algorithms in python' by Javier GitHub: http://t.cn/A62FMvNM  原图 ,,无,无,无,2020-06-10 14:34,Mac客户端,62,83,20
J5Zdj3G2z,"【(中文)文本复述任务实现，用于NLP语料的数据增强】’LaserTagger - Modify Chinese text, modified on LaserTagger Model.' by Mleader2 GitHub: http://t.cn/A62FcvkT  原图 ",,无,无,无,2020-06-10 14:06,Mac客户端,29,48,11
J5YtI3pP9,'美国签证预约时间 自动化爬取+邮件推送' by n+e GitHub: http://t.cn/A62Fh0Jh  原图 ,,无,无,无,2020-06-10 12:13,Mac客户端,48,31,5
J5YprjsWz,'TNN：由腾讯优图实验室打造，移动端高性能、轻量级推断框架，同时拥有跨平台、高性能、模型压缩、代码裁剪等众多突出优势' by Tencent GitHub: http://t.cn/A62FPzP3  [组图共2张] 原图 ,,无,无,无,2020-06-10 12:03,Mac客户端,43,67,10
J5YjkqSWm,【RecallGraph：时变图数据存储库】’RecallGraph - A versioning data store for time-variant graph data' GitHub: http://t.cn/A62kFDwq  原图 ,,无,无,无,2020-06-10 11:48,Mac客户端,22,26,5
J5YiI1XCH,【whatfiles：记录Linux进程的文件访问行为】’whatfiles - Log what files are accessed by any Linux process' by Theron Spiegl GitHub: http://t.cn/A62kF8LW  原图 ,,无,无,无,2020-06-10 11:46,Mac客户端,19,16,5
J5Xg1mcii,🤪  原图 ,,无,无,无,2020-06-10 09:07,Mac客户端,53,15,8
J5Xcc2Nc6,【(Keras)缩小版GPT文本生成】《Text Generation with miniature GPT》by Apoorv Nandan http://t.cn/A62kKCvf  原图 ,,无,无,无,2020-06-10 08:58,Mac客户端,14,32,8
J5WXhbj5r,【PEGASUS：最先进抽象文本摘要模型】《PEGASUS: A State-of-the-Art Model for Abstractive Text Summarization ｜ Google AI Blog》 http://t.cn/A62k6Kp6 paper:《PEGASUS: Pre-training with Extracted Gap-sentences for Abstractive Summarization》http://weibo.com/1402400261/IlAiHjHAu GitHub:http://t.cn/A6wgfwdt [组图共3张] 原图 ,,无,无,无,2020-06-10 08:21,Mac客户端,27,44,7
J5WUDqlWF,【MSeg：多域语义分割复合数据集】《MSeg: A Composite Dataset for Multi-domain Semantic Segmentation》http://t.cn/A62kiCkC GitHub:http://t.cn/A62kiCkN  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-10 08:14,微博视频,23,36,7
J5WBi395Y,《Metric Learning Using Siamese and Triplet Convolutional Neural Networks》by Shuchen Du http://t.cn/A62kV6bj  [组图共3张] 原图 ,,无,无,无,2020-06-10 07:27,Mac客户端,39,52,12
J5WzQuV3W,【数据科学文摘(2020.6)】《Data Science Digest (June 2020)》by Dmitry Spodarets http://t.cn/A62kcFou  原图 ,,无,无,无,2020-06-10 07:23,Mac客户端,11,12,2
J5WvOfHAl,《GAN — StyleGAN & StyleGAN2》by Jonathan Hui http://t.cn/A62kt8ms  [组图共9张] 原图 ,,无,无,无,2020-06-10 07:13,Mac客户端,33,39,4
J5WuQAfHT,“CVPR 2020 Accepted Papers” http://t.cn/A62ktXAT Workshops: http://t.cn/A62ktXAR  原图 ,,无,无,无,2020-06-10 07:11,Mac客户端,46,83,12
J5VXyxzYb,"《From Federated Learning to Fog Learning: Towards Large-Scale Distributed Machine Learning in Heterogeneous Wireless Networks》S Hosseinalipour, C G. Brinton, V Aggarwal, H Dai, M Chiang [Purdue University] (2020) http://t.cn/A62k2C1W view:http://t.cn/A62k2C1j  [组图共7张] 原图 ",,无,无,无,2020-06-10 05:49,微博 weibo.com,11,10,1
J5VS1uY0u,"《An operational architecture for privacy-by-design in public service applications》P Agrawal, A Singh, M Raghavan, S Sharma, S Banerjee [IIT Delhi & Dvara Research] (2020) http://t.cn/A62kAxHz view:http://t.cn/A62kAxHy  [组图共9张] 原图 ",,无,无,无,2020-06-10 05:35,微博 weibo.com,1,1,0
J5VQXkAip,"《SEFR: A Fast Linear-Time Classifier for Ultra-Low Power Devices》H Keshavarz, M S Abadeh, R Rawassizadeh [Tarbiat Modares University & Boston University] (2020) http://t.cn/A62kAy2n view:http://t.cn/A62kAy2E  [组图共9张] 原图 ",,无,无,无,2020-06-10 05:33,微博 weibo.com,4,7,0
J5VQadEhn,"《Deep active inference agents using Monte-Carlo methods》Z Fountas, N Sajid, P A.M. Mediano, K Friston [University College London & University of Cambridge] (2020) http://t.cn/A62kAv85 view:http://t.cn/A62kAv8t GitHub: http://t.cn/A62kAv8G  [组图共11张] 原图 ",,无,无,无,2020-06-10 05:31,微博 weibo.com,7,3,1
J5VPpA9uu,"《Improving Inference for Neural Image Compression》Y Yang, R Bamler, S Mandt [University of California, Irvine] (2020) http://t.cn/A62kwBYo view:http://t.cn/A62kwBYS  [组图共8张] 原图 ",,无,无,无,2020-06-10 05:29,微博 weibo.com,6,4,1
J5VLSiG2v,"《ARIANN: Low-Interaction Privacy-Preserving Deep Learning via Function Secret Sharing》T Ryffel, D Pointcheval, F Bach [INRIA & PSL University] (2020) http://t.cn/A62kw4JX view:http://t.cn/A62kw4J6  [组图共11张] 原图 ",,无,无,无,2020-06-10 05:20,微博 weibo.com,3,0,0
J5VKZyYjV,"*《The Lipschitz Constant of Self-Attention》H Kim, G Papamakarios, A Mnih [DeepMind] (2020) http://t.cn/A62kwhM1 view:http://t.cn/A62kwhM3  [组图共9张] 原图 ",,无,无,无,2020-06-10 05:18,微博 weibo.com,11,21,6
J5VKlpz3l,"*《The Power Spherical distribution》N D Cao, W Aziz [University of Amsterdam] (2020) http://t.cn/A62kZgeU view:http://t.cn/A62kZge2 GitHub: http://t.cn/A62kZgeL  [组图共7张] 原图 ",,无,无,无,2020-06-10 05:16,微博 weibo.com,8,5,1
J5VDMhziq,《今日学术视野(2020.6.10)》http://t.cn/A62kzTtt  ,,无,无,无,2020-06-10 05:00,Mac客户端,4,0,0
J5VCha5RF,早！  原图 ,,无,无,无,2020-06-10 04:56,Mac客户端,22,3,3
J5SJ7kJh4,晚安～  原图 ,,无,无,无,2020-06-09 21:35,Mac客户端,24,2,3
J5SJ1FCyj,《爱可可老师24小时热门分享(2020.6.9)》  爱可可老师24小时热门分享(2020.6.9)  ,,无,无,无,2020-06-09 21:35,微博 weibo.com,4,3,1
J5RJFgjPw,人这一辈子，最重要的，不是想要的最后得到没有，而是知不知道自己想要的到底是什么。  ,,无,无,无,2020-06-09 19:04,Mac客户端,101,26,19
J5RI9k7mO,欢迎来到论文答辩现场～ 😂  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-09 19:00,微博视频,282,103,42
J5RGaFaqF,2020～ 🤪  原图 ,,无,无,无,2020-06-09 18:55,Mac客户端,33,12,3
J5RtLbRds,人才啊！ 🎮🤣  原图 ,,无,无,无,2020-06-09 18:24,Mac客户端,54,15,25
J5RoKEIiu,"【AlphaPilot 无人机自动驾驶比赛(RSS 2020)】""AlphaPilot: Autonomous Drone Racing (RSS 2020)"" src:http://t.cn/A62eloU1  爱可可-爱生活的微博视频  ",,无,无,无,2020-06-09 18:12,微博视频,21,8,0
J5Ro1rIKh,用Deepfake深度换脸技术“润色”的《神秘海域2》游戏视频片段 “Uncharted 2 Faces Enhanced with Deepfake Tech” src:http://t.cn/A62elyUN  爱可可-爱生活的微博视频  ,,无,无,无,2020-06-09 18:10,微博视频,17,20,5
J5RkWgMgx,这世上只有10种人：懂二进制的和不懂二进制的。🤣  ,,无,无,无,2020-06-09 18:03,Mac客户端,102,21,28
J5Q2AykOH,【CodeInterview：协同编程/远程编程面试应用】’Backend code repository for CodeInterview' by Areeb Beigh (Euphinx) http://t.cn/A62eAWCE GitHub: http://t.cn/A62eAWCm  原图 ,,无,无,无,2020-06-09 14:45,Mac客户端,19,18,3
J5PS96wFL,【应用于时序的Transformers模型(PyTorch)】’Transformers for Time Series - Implementation of Transformer model (originally from Attention is All You Need) applied to Time Series.' by Max Cohen GitHub: http://t.cn/A62e7unv  原图 ,,无,无,无,2020-06-09 14:19,Mac客户端,47,73,8
J5PR9kNs3,"【时序预测算法实现集】’Time series prediction - A collection of time series prediction methods: rnn, seq2seq, cnn, wavenet, transformer, unet, n-beats, gan, kalman-filter' by LongxingTan GitHub: http://t.cn/A62e7iso  原图 ",,无,无,无,2020-06-09 14:17,Mac客户端,53,97,19
J5PLFfMUO,【用脸玩的贪吃蛇】'Snake face - 🐍 Play snake using your face! ⬅️😃➡️' by Paul Rubenstein   GitHub: http://t.cn/A6A49K95 play:http://t.cn/A62ePx9c  原图 ,,无,无,无,2020-06-09 14:03,微博 weibo.com,29,14,6
J5PJD3Qvp,【安全工程进阶之路】’Learn Security Engineering - How I'm learning to build secure systems' by Veeral Patel GitHub: http://t.cn/A62evCKm  原图 ,,无,无,无,2020-06-09 13:58,Mac客户端,13,20,5
J5PGVyVTD,【Zebra 2：适合科研/技术报告的Keynote模板】’Zebra 2 - Keynote template designed for research/technical presentations' by Shoya Ishimaru GitHub: http://t.cn/A62gsCDq  原图 ,,无,无,无,2020-06-09 13:51,Mac客户端,24,42,9
J5PEoB6sG,【Constellation ：Rust分布式编程框架】’Constellation - Distributed programming for Rust.' GitHub: http://t.cn/A62gF0e5  原图 ,,无,无,无,2020-06-09 13:45,Mac客户端,10,18,2
J5PzNay90,'《Go语法树入门》(开源免费图书/Go语言进阶/掌握抽象语法树/Go语言AST/LLVM/LLIR/凹语言)' by chai2010 GitHub: http://t.cn/A62gDn8L  [组图共2张] 原图 ,,无,无,无,2020-06-09 13:34,Mac客户端,68,175,13
J5PyRAvDf,【Weylus：把平板/手机变成电脑手写板】’Weylus - Use your tablet as graphic tablet/touch screen on your computer.' by H-M-H GitHub: http://t.cn/A62gDiGE  原图 ,,无,无,无,2020-06-09 13:31,Mac客户端,32,33,4
J5NPa1NKK,#购书福利# #转发赠书# 联合@博文视点Broadview 送出5本下图畅销新书(5人每人任选1本)。截止2020.6.18 12:00 *可可粉*转发即可参与 当当自营图书每满100减50，结算时输入优惠码：REBMNE（大写），实付150再减30元！花120元买300元图书，不到4折购买新书超划算！扫描下方小程序或APP直接下单享优惠！@微博抽奖平台 http://t.cn/A62gcjEz [组图共9张] 原图 ,,无,无,无,2020-06-09 09:06,Mac客户端,39,279,60
J5NybdPAR,Silvia Chiappa推荐的三本因果推理经典：《The Book of Why》http://weibo.com/1402400261/Hoc6ogPCg《Causal Inference in Statistics: A Primer》http://weibo.com/1402400261/IqC9mxiZP《Elements of Causal Inference: Foundations and Learning Algorithms》http://weibo.com/1402400261/ImY5Cit52以及一篇文章：《Decision-theoretic foundations for statistical causality》http://t.cn/A62gUosM [组图共3张] 原图 ,,无,无,无,2020-06-09 08:24,Mac客户端,72,112,20
J5Nrk1H9m,François Chollet：面对一个难题，当你觉得找到了解决方案、到处去讲“实现”或“扩展”就够了，也就很难再有任何进展了。  ,,无,无,无,2020-06-09 08:07,Mac客户端,26,4,2
J5NkXuuXQ,【(Keras)Deep Q-Learning实例教程】《Deep Q-Learning for Atari Breakout》by Jacob Chapman http://t.cn/A62gwEqV  [组图共2张] 原图 ,,无,无,无,2020-06-09 07:52,Mac客户端,39,28,9
J5Nk5rJXc,【博士论文写作技巧】《Writing Tips for PhD Theses》by Karl Whelan http://t.cn/A62gwSIi  原图 ,,无,无,无,2020-06-09 07:50,Mac客户端,43,47,19
J5NfHxSun,"【数据科学“失宠”的背后：需要经验积累应届生很难直接上手、人们不清楚数据分析师/业务分析师/数据科学家之间的区别、人们发现数据科学""太容易""、来自AutoML的冲击】《Why Is Data Science Losing Its Charm?》by Harshit Ahuja http://t.cn/A62gzD8f  原图 ",,无,无,无,2020-06-09 07:39,Mac客户端,60,53,11
J5Ndikx3i,【多大的语言模型最合适？训练大概要多长时间？——语言模型预算计算器】《How big should my language model be?》by Teven Le Scao [Hugging Face] http://t.cn/A62gzLEr  [组图共3张] 原图 ,,无,无,无,2020-06-09 07:33,Mac客户端,20,23,2
J5N9n7P3Q,【端到端对抗文本语音合成：无需多阶段训练过程和额外监督直接完成文本到音素的转换】《End-to-End Adversarial Text-to-Speech | DeepMind》 http://t.cn/A62d19VM paper:http://t.cn/A62ghdNn  原图 ,,无,无,无,2020-06-09 07:23,Mac客户端,26,30,2
J5N76bzAg,【词向量的故事——上下文词表示：将词输入计算机】《Contextual Word Representations: Putting Words into Computers》by NOAH A. SMITH http://t.cn/A62ghyGQ  [组图共5张] 原图 ,,无,无,无,2020-06-09 07:18,Mac客户端,25,35,12
J5MGdlZwT,"【RarePlanes：面向飞机检测的真实+合成的卫星遥感图像数据集】“RarePlanes Dataset” by CosmiQ Works, AI.Reverie http://t.cn/A62deZew paper:《RarePlanes: Synthetic Data Takes Flight》http://t.cn/A62deZeZ GitHub:http://t.cn/A62deZeA  [组图共2张] 原图 ",,无,无,无,2020-06-09 06:11,Mac客户端,23,53,16
J5MA7FsPJ,"《Beyond Domain APIs: Task-oriented Conversational Modeling with Unstructured Knowledge Access》S Kim, M Eric, K Gopalakrishnan, B Hedayatnia, Y Liu, D Hakkani-Tur [Amazon Alexa AI] (2020) http://t.cn/A62ddTvt view:http://t.cn/A62ddTvc  [组图共18张] 原图 ",,无,无,无,2020-06-09 05:56,微博 weibo.com,4,6,2
J5MzjtrN0,"《Assessing Intelligence in Artificial Neural Networks》N J. Schaub, N Hotaling [National Institutes of Health] (2020) http://t.cn/A62ddKHJ view:http://t.cn/A62ddKH6  [组图共8张] 原图 ",,无,无,无,2020-06-09 05:54,微博 weibo.com,4,9,2
J5MyHzsXJ,《Learning to Detect 3D Objects from Point Clouds in Real Time》A Sagar [Vellore Institute of Technology] (2020) http://t.cn/A62ddJhV view:http://t.cn/A62ddJhf  [组图共13张] 原图 ,,无,无,无,2020-06-09 05:53,微博 weibo.com,19,21,0
J5MxTohPa,"《Sponge Examples: Energy-Latency Attacks on Neural Networks》I Shumailov, Y Zhao, D Bates, N Papernot, R Mullins, R Anderson [University of Cambridge & University of Toronto and Vector Institute] (2020) http://t.cn/A62ddGhf view:http://t.cn/A62ddGhI  [组图共14张] 原图 ",,无,无,无,2020-06-09 05:51,微博 weibo.com,6,2,1
J5Msu0pPi,"《Ratioing the President: An exploration of public engagement with Obama and Trump on Twitter》J R. Minot, M V. Arnold, T Alshaabi, C M. Danforth, P S Dodds [Computational Story Lab] (2020) http://t.cn/A62dryAG view:http://t.cn/A62dryA4  [组图共10张] 原图 ",,无,无,无,2020-06-09 05:38,微博 weibo.com,3,5,0
J5MpiivkK,"《Funnel-Transformer: Filtering out Sequential Redundancy for Efficient Language Processing》Z Dai, G Lai, Y Yang, Q V. Le [CMU & Google AI Brain Team] (2020) http://t.cn/A62dBpo2 view:http://t.cn/A62dBpoy GitHub: http://t.cn/A62BsHmm  [组图共17张] 原图 ",,无,无,无,2020-06-09 05:30,微博 weibo.com,6,16,2
J5MnElSEa,"《Uncertainty-Aware CNNs for Depth Completion: Uncertainty from Beginning to End》A Eldesokey, M Felsberg, K Holmquist, M Persson [Linkoping University] (2020) http://t.cn/A62dBt91 view:http://t.cn/A62dBt9m GitHub: http://t.cn/A62dBt9B  [组图共18张] 原图 ",,无,无,无,2020-06-09 05:26,微博 weibo.com,9,10,0
J5MjdhJYS,"*《End-to-End Adversarial Text-to-Speech》J Donahue, S Dieleman, M Bińkowski, E Elsen, K Simonyan [DeepMind] (2020) http://t.cn/A62d19Vi view:http://t.cn/A62d19VX Home:http://t.cn/A62d19VM  [组图共13张] 原图 ",,无,无,无,2020-06-09 05:15,微博 weibo.com,7,20,2
